year;month;day;weekday;hour;load;temp;holiday
2013;Sep;24;Tue;18;1300.5828;10.8;regular
2013;Sep;24;Tue;19;1403.8518;10.2;regular
2013;Sep;24;Tue;20;1569.1172;9.4;regular
2013;Sep;24;Tue;21;1628.8967;9.2;regular
2013;Sep;24;Tue;22;1606.8037;9;regular
2013;Sep;24;Tue;23;1517.8479;9;regular
2013;Sep;24;Tue;24;1339.4466;8.4;regular
2013;Sep;25;Wed;1;1182.3055;8.6;regular
2013;Sep;25;Wed;2;1052.4562;9.4;regular
2013;Sep;25;Wed;3;987.8037;9.4;regular
2013;Sep;25;Wed;4;964.4179;9.6;regular
2013;Sep;25;Wed;5;966.4748;9.5;regular
2013;Sep;25;Wed;6;1005.9595;9.4;regular
2013;Sep;25;Wed;7;1065.8705;9;regular
2013;Sep;25;Wed;8;1194.5359;11.2;regular
2013;Sep;25;Wed;9;1288.9824;11.8;regular
2013;Sep;25;Wed;10;1321.8682;12.8;regular
2013;Sep;25;Wed;11;1305.0818;13;regular
2013;Sep;25;Wed;12;1287.039;13.4;regular
2013;Sep;25;Wed;13;1255.5014;13.6;regular
2013;Sep;25;Wed;14;1242.8202;13.4;regular
2013;Sep;25;Wed;15;1215.9666;13.4;regular
2013;Sep;25;Wed;16;1189.1692;13.2;regular
2013;Sep;25;Wed;17;1178.7267;12.6;regular
2013;Sep;25;Wed;18;1184.8405;12.2;regular
2013;Sep;25;Wed;19;1305.2509;11.4;regular
2013;Sep;25;Wed;20;1482.8762;11;regular
2013;Sep;25;Wed;21;1544.3694;10.8;regular
2013;Sep;25;Wed;22;1522.5275;10.5;regular
2013;Sep;25;Wed;23;1443.9102;10;regular
2013;Sep;25;Wed;24;1279.4595;8.5;regular
2013;Sep;26;Thu;1;1141.4819;7.8;regular
2013;Sep;26;Thu;2;1021.481;7.5;regular
2013;Sep;26;Thu;3;959.0057;7;regular
2013;Sep;26;Thu;4;932.1394;6.5;regular
2013;Sep;26;Thu;5;942.9447;6;regular
2013;Sep;26;Thu;6;995.226;5;regular
2013;Sep;26;Thu;7;1074.0243;4.4;regular
2013;Sep;26;Thu;8;1215.1339;8.8;regular
2013;Sep;26;Thu;9;1286.617;11;regular
2013;Sep;26;Thu;10;1310.7459;14.6;regular
2013;Sep;26;Thu;11;1311.264;16.2;regular
2013;Sep;26;Thu;12;1316.5098;16;regular
2013;Sep;26;Thu;13;1260.5807;16.2;regular
2013;Sep;26;Thu;14;1272.9237;16;regular
2013;Sep;26;Thu;15;1213.5538;16;regular
2013;Sep;26;Thu;16;1199.1169;15.2;regular
2013;Sep;26;Thu;17;1181.0539;15.6;regular
2013;Sep;26;Thu;18;1191.109;14.6;regular
2013;Sep;26;Thu;19;1301.2149;15.2;regular
2013;Sep;26;Thu;20;1472.9541;15;regular
2013;Sep;26;Thu;21;1509.2546;14.2;regular
2013;Sep;26;Thu;22;1477.3962;13.4;regular
2013;Sep;26;Thu;23;1383.3163;13;regular
2013;Sep;26;Thu;24;1252.7025;12.2;regular
2013;Sep;27;Fri;1;1140.3692;11;regular
2013;Sep;27;Fri;2;1003.861;11;regular
2013;Sep;27;Fri;3;937.2067;10.2;regular
2013;Sep;27;Fri;4;921.2409;10.2;regular
2013;Sep;27;Fri;5;928.4925;10;regular
2013;Sep;27;Fri;6;975.8418;9.2;regular
2013;Sep;27;Fri;7;1040.1633;9;regular
2013;Sep;27;Fri;8;1175.3532;11.4;regular
2013;Sep;27;Fri;9;1244.1987;14.2;regular
2013;Sep;27;Fri;10;1255.6048;16.2;regular
2013;Sep;27;Fri;11;1281.8109;17.2;regular
2013;Sep;27;Fri;12;1281.6202;18.4;regular
2013;Sep;27;Fri;13;1261.3352;16.4;regular
2013;Sep;27;Fri;14;1251.3972;16.2;regular
2013;Sep;27;Fri;15;1221.6494;16;regular
2013;Sep;27;Fri;16;1197.1424;15.6;regular
2013;Sep;27;Fri;17;1182.1793;15.2;regular
2013;Sep;27;Fri;18;1204.5744;14.8;regular
2013;Sep;27;Fri;19;1307.2954;14;regular
2013;Sep;27;Fri;20;1435.8542;13.8;regular
2013;Sep;27;Fri;21;1458.5041;13.8;regular
2013;Sep;27;Fri;22;1418.3703;13.4;regular
2013;Sep;27;Fri;23;1321.9564;13.2;regular
2013;Sep;27;Fri;24;1225.8564;12.8;regular
2013;Sep;28;Sat;1;1112.4279;12.8;regular
2013;Sep;28;Sat;2;993.9855;12.8;regular
2013;Sep;28;Sat;3;922.5127;12.7;regular
2013;Sep;28;Sat;4;888.0461;12.7;regular
2013;Sep;28;Sat;5;892.8558;12.8;regular
2013;Sep;28;Sat;6;912.5117;12.8;regular
2013;Sep;28;Sat;7;911.9575;12.8;regular
2013;Sep;28;Sat;8;963.8727;13;regular
2013;Sep;28;Sat;9;1052.5667;14.6;regular
2013;Sep;28;Sat;10;1120.6964;14.4;regular
2013;Sep;28;Sat;11;1150.7022;15;regular
2013;Sep;28;Sat;12;1167.0515;15;regular
2013;Sep;28;Sat;13;1165.995;14.4;regular
2013;Sep;28;Sat;14;1156.17;14.6;regular
2013;Sep;28;Sat;15;1128.4391;15.4;regular
2013;Sep;28;Sat;16;1121.7769;15;regular
2013;Sep;28;Sat;17;1135.7156;14.2;regular
2013;Sep;28;Sat;18;1160.5453;14;regular
2013;Sep;28;Sat;19;1269.1289;14;regular
2013;Sep;28;Sat;20;1386.2315;14.4;regular
2013;Sep;28;Sat;21;1396.7959;14;regular
2013;Sep;28;Sat;22;1329.1026;14;regular
2013;Sep;28;Sat;23;1233.0962;14;regular
2013;Sep;28;Sat;24;1145.547;14.2;regular
2013;Sep;29;Sun;1;1062.5809;14;regular
2013;Sep;29;Sun;2;952.2289;13.7;regular
2013;Sep;29;Sun;3;877.6004;13.7;regular
2013;Sep;29;Sun;4;838.0186;13.6;regular
2013;Sep;29;Sun;5;819.2606;13.2;regular
2013;Sep;29;Sun;6;825.1436;13;regular
2013;Sep;29;Sun;7;798.9109;12.6;regular
2013;Sep;29;Sun;8;800.4069;13.4;regular
2013;Sep;29;Sun;9;878.5221;14;regular
2013;Sep;29;Sun;10;953.7391;15;regular
2013;Sep;29;Sun;11;1038.8471;15.6;regular
2013;Sep;29;Sun;12;1107.1601;15.6;regular
2013;Sep;29;Sun;13;1146.8017;15;regular
2013;Sep;29;Sun;14;1139.4746;14.5;regular
2013;Sep;29;Sun;15;1100.5356;12.8;regular
2013;Sep;29;Sun;16;1095.8407;12.4;regular
2013;Sep;29;Sun;17;1098.7253;12.2;regular
2013;Sep;29;Sun;18;1125.5925;11.8;regular
2013;Sep;29;Sun;19;1230.8972;11;regular
2013;Sep;29;Sun;20;1344.2901;11.2;regular
2013;Sep;29;Sun;21;1385.3324;11;regular
2013;Sep;29;Sun;22;1370.7858;10.8;regular
2013;Sep;29;Sun;23;1310.6763;10.8;regular
2013;Sep;29;Sun;24;1206.5257;10.6;regular
2013;Sep;30;Mon;1;1075.2703;10.6;regular
2013;Sep;30;Mon;2;965.6005;10;regular
2013;Sep;30;Mon;3;908.4516;9.2;regular
2013;Sep;30;Mon;4;896.7489;8.6;regular
2013;Sep;30;Mon;5;902.1585;7.8;regular
2013;Sep;30;Mon;6;933.64;7;regular
2013;Sep;30;Mon;7;1028.8762;7;regular
2013;Sep;30;Mon;8;1163.3938;9;regular
2013;Sep;30;Mon;9;1251.9915;10;regular
2013;Sep;30;Mon;10;1300.3036;12.6;regular
2013;Sep;30;Mon;11;1324.3007;14.4;regular
2013;Sep;30;Mon;12;1345.2858;14.6;regular
2013;Sep;30;Mon;13;1350.1959;14.4;regular
2013;Sep;30;Mon;14;1332.5849;15;regular
2013;Sep;30;Mon;15;1303.5939;13.4;regular
2013;Sep;30;Mon;16;1274.3109;14;regular
2013;Sep;30;Mon;17;1249.3393;13.2;regular
2013;Sep;30;Mon;18;1247.693;12.8;regular
2013;Sep;30;Mon;19;1316.9361;11;regular
2013;Sep;30;Mon;20;1498.2583;9.6;regular
2013;Sep;30;Mon;21;1548.4795;10.4;regular
2013;Sep;30;Mon;22;1511.8576;9.4;regular
2013;Sep;30;Mon;23;1446.9232;9.2;regular
2013;Sep;30;Mon;24;1314.5263;9;regular
2013;Oct;1;Tue;1;1145.6512;7.4;regular
2013;Oct;1;Tue;2;1015.3164;7.4;regular
2013;Oct;1;Tue;3;940.967;7.4;regular
2013;Oct;1;Tue;4;924.3465;7.4;regular
2013;Oct;1;Tue;5;943.8403;6;regular
2013;Oct;1;Tue;6;987.3314;7;regular
2013;Oct;1;Tue;7;1054.9495;6.4;regular
2013;Oct;1;Tue;8;1188.737;9;regular
2013;Oct;1;Tue;9;1252.6667;12;regular
2013;Oct;1;Tue;10;1298.5905;13.4;regular
2013;Oct;1;Tue;11;1317.304;14.6;regular
2013;Oct;1;Tue;12;1320.9098;15;regular
2013;Oct;1;Tue;13;1307.8613;14.8;regular
2013;Oct;1;Tue;14;1283.8802;14.6;regular
2013;Oct;1;Tue;15;1259.0854;14.6;regular
2013;Oct;1;Tue;16;1222.1473;14.8;regular
2013;Oct;1;Tue;17;1212.109;14.8;regular
2013;Oct;1;Tue;18;1210.16;12.8;regular
2013;Oct;1;Tue;19;1265.1767;12;regular
2013;Oct;1;Tue;20;1469.9916;11.6;regular
2013;Oct;1;Tue;21;1529.3811;10;regular
2013;Oct;1;Tue;22;1522.7179;10;regular
2013;Oct;1;Tue;23;1436.3464;12.2;regular
2013;Oct;1;Tue;24;1296.6661;12.2;regular
2013;Oct;2;Wed;1;1138.2661;12;regular
2013;Oct;2;Wed;2;1001.1346;12;regular
2013;Oct;2;Wed;3;944.6579;12;regular
2013;Oct;2;Wed;4;922.2079;12;regular
2013;Oct;2;Wed;5;928.8909;12.2;regular
2013;Oct;2;Wed;6;967.4868;12.2;regular
2013;Oct;2;Wed;7;1029.0389;12.6;regular
2013;Oct;2;Wed;8;1159.3818;13;regular
2013;Oct;2;Wed;9;1232.2398;13.6;regular
2013;Oct;2;Wed;10;1289.3302;14.3;regular
2013;Oct;2;Wed;11;1302.3607;14.9;regular
2013;Oct;2;Wed;12;1309.4189;15.3;regular
2013;Oct;2;Wed;13;1286.2082;15.5;regular
2013;Oct;2;Wed;14;1264.3129;15.5;regular
2013;Oct;2;Wed;15;1232.917;15.8;regular
2013;Oct;2;Wed;16;1209.4198;14.1;regular
2013;Oct;2;Wed;17;1183.2997;14;regular
2013;Oct;2;Wed;18;1188.7741;13.9;regular
2013;Oct;2;Wed;19;1242.5445;13.2;regular
2013;Oct;2;Wed;20;1435.341;13;regular
2013;Oct;2;Wed;21;1500.1008;12.8;regular
2013;Oct;2;Wed;22;1481.6202;13;regular
2013;Oct;2;Wed;23;1388.988;13;regular
2013;Oct;2;Wed;24;1273.1353;12.6;regular
2013;Oct;3;Thu;1;1098.5419;11.6;regular
2013;Oct;3;Thu;2;987.3211;11.6;regular
2013;Oct;3;Thu;3;915.5724;10.6;regular
2013;Oct;3;Thu;4;906.3105;10.6;regular
2013;Oct;3;Thu;5;913.2425;11;regular
2013;Oct;3;Thu;6;944.6126;11.6;regular
2013;Oct;3;Thu;7;1018.916;12.6;regular
2013;Oct;3;Thu;8;1145.0806;12.6;regular
2013;Oct;3;Thu;9;1198.8668;13.6;regular
2013;Oct;3;Thu;10;1237.8527;13.8;regular
2013;Oct;3;Thu;11;1259.2572;15.4;regular
2013;Oct;3;Thu;12;1268.8365;15.4;regular
2013;Oct;3;Thu;13;1267.3865;15.2;regular
2013;Oct;3;Thu;14;1248.0093;16.2;regular
2013;Oct;3;Thu;15;1219.7319;16.2;regular
2013;Oct;3;Thu;16;1178.8444;15.2;regular
2013;Oct;3;Thu;17;1180.9207;15.2;regular
2013;Oct;3;Thu;18;1193.9109;14.8;regular
2013;Oct;3;Thu;19;1243.7311;14.2;regular
2013;Oct;3;Thu;20;1435.7351;14.2;regular
2013;Oct;3;Thu;21;1489.8901;14;regular
2013;Oct;3;Thu;22;1439.5116;14;regular
2013;Oct;3;Thu;23;1363.8442;14;regular
2013;Oct;3;Thu;24;1280.8951;13.6;regular
2013;Oct;4;Fri;1;1088.6261;13.6;regular
2013;Oct;4;Fri;2;969.9672;13.4;regular
2013;Oct;4;Fri;3;921.7814;13.2;regular
2013;Oct;4;Fri;4;898.0613;13;regular
2013;Oct;4;Fri;5;895.3644;13;regular
2013;Oct;4;Fri;6;942.5074;12.8;regular
2013;Oct;4;Fri;7;1016.4309;12.8;regular
2013;Oct;4;Fri;8;1131.3631;13.6;regular
2013;Oct;4;Fri;9;1204.4156;14;regular
2013;Oct;4;Fri;10;1248.2164;13.6;regular
2013;Oct;4;Fri;11;1265.3991;15.2;regular
2013;Oct;4;Fri;12;1291.4736;15.2;regular
2013;Oct;4;Fri;13;1291.1457;15.8;regular
2013;Oct;4;Fri;14;1253.1369;15.8;regular
2013;Oct;4;Fri;15;1235.2326;15;regular
2013;Oct;4;Fri;16;1206.8997;14.6;regular
2013;Oct;4;Fri;17;1184.3929;14.2;regular
2013;Oct;4;Fri;18;1188.9039;13.6;regular
2013;Oct;4;Fri;19;1234.0749;12.6;regular
2013;Oct;4;Fri;20;1421.1532;12;regular
2013;Oct;4;Fri;21;1457.7276;11.4;regular
2013;Oct;4;Fri;22;1413.7942;11.5;regular
2013;Oct;4;Fri;23;1349.0292;11.6;regular
2013;Oct;4;Fri;24;1230.0551;11.8;regular
2013;Oct;5;Sat;1;1108.3403;12;regular
2013;Oct;5;Sat;2;1001.8285;12.5;regular
2013;Oct;5;Sat;3;928.1659;12.6;regular
2013;Oct;5;Sat;4;902.9331;12.5;regular
2013;Oct;5;Sat;5;902.8686;12.4;regular
2013;Oct;5;Sat;6;918.8479;12.2;regular
2013;Oct;5;Sat;7;897.0068;12.2;regular
2013;Oct;5;Sat;8;967.0572;12.2;regular
2013;Oct;5;Sat;9;1069.5601;13.8;regular
2013;Oct;5;Sat;10;1130.3053;13.2;regular
2013;Oct;5;Sat;11;1135.1473;14;regular
2013;Oct;5;Sat;12;1150.5438;15;regular
2013;Oct;5;Sat;13;1180.5361;15.6;regular
2013;Oct;5;Sat;14;1129.4185;14.4;regular
2013;Oct;5;Sat;15;1105.1504;14.2;regular
2013;Oct;5;Sat;16;1088.3108;14.2;regular
2013;Oct;5;Sat;17;1084.3898;12.8;regular
2013;Oct;5;Sat;18;1085.7938;12.8;regular
2013;Oct;5;Sat;19;1162.2908;11.8;regular
2013;Oct;5;Sat;20;1382.7323;11.2;regular
2013;Oct;5;Sat;21;1386.3472;11.1;regular
2013;Oct;5;Sat;22;1326.9912;11.2;regular
2013;Oct;5;Sat;23;1244.2403;11;regular
2013;Oct;5;Sat;24;1148.8679;10.8;regular
2013;Oct;6;Sun;1;1053.6263;9.1;regular
2013;Oct;6;Sun;2;1005.4053;8.8;regular
2013;Oct;6;Sun;3;957.1843;6.2;regular
2013;Oct;6;Sun;4;890.4235;5;regular
2013;Oct;6;Sun;5;856.5586;6.2;regular
2013;Oct;6;Sun;6;842.014;6.4;regular
2013;Oct;6;Sun;7;846.501;7;regular
2013;Oct;6;Sun;8;809.6339;9.4;regular
2013;Oct;6;Sun;9;824.4771;12.4;regular
2013;Oct;6;Sun;10;911.9346;16.2;regular
2013;Oct;6;Sun;11;966.9517;18;regular
2013;Oct;6;Sun;12;990.7947;19.8;regular
2013;Oct;6;Sun;13;1001.5717;21;regular
2013;Oct;6;Sun;14;986.1652;20;regular
2013;Oct;6;Sun;15;954.5707;20;regular
2013;Oct;6;Sun;16;927.0121;19;regular
2013;Oct;6;Sun;17;906.6136;18.6;regular
2013;Oct;6;Sun;18;902.172;17.8;regular
2013;Oct;6;Sun;19;910.3803;16.4;regular
2013;Oct;6;Sun;20;1003.009;15.4;regular
2013;Oct;6;Sun;21;1226.2286;15.2;regular
2013;Oct;6;Sun;22;1269.3966;14.2;regular
2013;Oct;6;Sun;23;1239.3199;14;regular
2013;Oct;6;Sun;24;1139.9684;13;regular
2013;Oct;7;Mon;1;1012.8073;13;regular
2013;Oct;7;Mon;2;907.1639;12.2;regular
2013;Oct;7;Mon;3;846.4027;11.2;regular
2013;Oct;7;Mon;4;820.7183;10.6;regular
2013;Oct;7;Mon;5;829.5558;9.8;regular
2013;Oct;7;Mon;6;873.8279;9.2;regular
2013;Oct;7;Mon;7;991.0626;9.8;regular
2013;Oct;7;Mon;8;1070.8872;12.4;regular
2013;Oct;7;Mon;9;1135.6167;15.4;regular
2013;Oct;7;Mon;10;1180.7166;17.5;regular
2013;Oct;7;Mon;11;1196.9706;19.6;regular
2013;Oct;7;Mon;12;1214.2338;21;regular
2013;Oct;7;Mon;13;1195.1834;22.7;regular
2013;Oct;7;Mon;14;1172.2429;23.5;regular
2013;Oct;7;Mon;15;1142.8194;23.2;regular
2013;Oct;7;Mon;16;1120.8117;21.3;regular
2013;Oct;7;Mon;17;1102.182;20;regular
2013;Oct;7;Mon;18;1099.4164;18.6;regular
2013;Oct;7;Mon;19;1090.255;17;regular
2013;Oct;7;Mon;20;1150.5982;16;regular
2013;Oct;7;Mon;21;1375.0031;16.4;regular
2013;Oct;7;Mon;22;1388.0946;15.4;regular
2013;Oct;7;Mon;23;1311.5773;15.4;regular
2013;Oct;7;Mon;24;1177.9724;14.6;regular
2013;Oct;8;Tue;1;1031.8383;14.2;regular
2013;Oct;8;Tue;2;927.3713;13.4;regular
2013;Oct;8;Tue;3;863.6309;12.4;regular
2013;Oct;8;Tue;4;841.9901;12.4;regular
2013;Oct;8;Tue;5;849.9316;12;regular
2013;Oct;8;Tue;6;893.0788;11.4;regular
2013;Oct;8;Tue;7;1006.4377;11.8;regular
2013;Oct;8;Tue;8;1086.4248;14;regular
2013;Oct;8;Tue;9;1145.1305;16;regular
2013;Oct;8;Tue;10;1169.8277;18;regular
2013;Oct;8;Tue;11;1184.9966;19.8;regular
2013;Oct;8;Tue;12;1205.8729;21;regular
2013;Oct;8;Tue;13;1186.8065;22;regular
2013;Oct;8;Tue;14;1166.2939;23.6;regular
2013;Oct;8;Tue;15;1150.8339;24;regular
2013;Oct;8;Tue;16;1134.3272;24.2;regular
2013;Oct;8;Tue;17;1126.4946;24;regular
2013;Oct;8;Tue;18;1125.9879;23.4;regular
2013;Oct;8;Tue;19;1113.8995;21.6;regular
2013;Oct;8;Tue;20;1167.6598;20;regular
2013;Oct;8;Tue;21;1375.5737;18.6;regular
2013;Oct;8;Tue;22;1384.1777;17.6;regular
2013;Oct;8;Tue;23;1289.4995;17.6;regular
2013;Oct;8;Tue;24;1161.0507;16.2;regular
2013;Oct;9;Wed;1;1022.5174;15.8;regular
2013;Oct;9;Wed;2;912.5881;15.4;regular
2013;Oct;9;Wed;3;850.299;15;regular
2013;Oct;9;Wed;4;838.0589;15;regular
2013;Oct;9;Wed;5;831.0503;14.2;regular
2013;Oct;9;Wed;6;878.0693;14;regular
2013;Oct;9;Wed;7;988.6317;14.2;regular
2013;Oct;9;Wed;8;1063.6751;16.2;regular
2013;Oct;9;Wed;9;1124.1852;17.8;regular
2013;Oct;9;Wed;10;1159.2663;20.9;regular
2013;Oct;9;Wed;11;1179.7875;22.2;regular
2013;Oct;9;Wed;12;1207.2208;23.6;regular
2013;Oct;9;Wed;13;1196.561;25.3;regular
2013;Oct;9;Wed;14;1187.3336;26.5;regular
2013;Oct;9;Wed;15;1172.7985;26.8;regular
2013;Oct;9;Wed;16;1158.7078;26.8;regular
2013;Oct;9;Wed;17;1160.2832;25.5;regular
2013;Oct;9;Wed;18;1160.6022;21.9;regular
2013;Oct;9;Wed;19;1144.4255;18;regular
2013;Oct;9;Wed;20;1214.3543;17.5;regular
2013;Oct;9;Wed;21;1393.3246;16.4;regular
2013;Oct;9;Wed;22;1376.9429;16.4;regular
2013;Oct;9;Wed;23;1274.871;17;regular
2013;Oct;9;Wed;24;1154.6873;17.5;regular
2013;Oct;10;Thu;1;1026.5497;17.2;regular
2013;Oct;10;Thu;2;925.0136;16.5;regular
2013;Oct;10;Thu;3;859.645;15.5;regular
2013;Oct;10;Thu;4;842.9042;14.5;regular
2013;Oct;10;Thu;5;849.9363;15;regular
2013;Oct;10;Thu;6;887.287;15;regular
2013;Oct;10;Thu;7;989.0864;15.2;regular
2013;Oct;10;Thu;8;1056.0664;16.5;regular
2013;Oct;10;Thu;9;1112.2571;17.5;regular
2013;Oct;10;Thu;10;1146.271;18.5;regular
2013;Oct;10;Thu;11;1175.4852;20.8;regular
2013;Oct;10;Thu;12;1215.1483;21.3;regular
2013;Oct;10;Thu;13;1214.3434;21.4;regular
2013;Oct;10;Thu;14;1200.4211;22;regular
2013;Oct;10;Thu;15;1184.8237;21.2;regular
2013;Oct;10;Thu;16;1167.9124;21;regular
2013;Oct;10;Thu;17;1158.8141;20.4;regular
2013;Oct;10;Thu;18;1159.1837;18.6;regular
2013;Oct;10;Thu;19;1141.633;17;regular
2013;Oct;10;Thu;20;1194.2241;16.5;regular
2013;Oct;10;Thu;21;1381.7937;16.1;regular
2013;Oct;10;Thu;22;1372.0368;15.8;regular
2013;Oct;10;Thu;23;1272.8284;13.8;regular
2013;Oct;10;Thu;24;1156.024;13.2;regular
2013;Oct;11;Fri;1;1036.6082;12.7;regular
2013;Oct;11;Fri;2;928.0359;12.4;regular
2013;Oct;11;Fri;3;864.1872;12.4;regular
2013;Oct;11;Fri;4;839.5877;12.5;regular
2013;Oct;11;Fri;5;843.232;12.4;regular
2013;Oct;11;Fri;6;875.6955;12.6;regular
2013;Oct;11;Fri;7;985.9163;12.4;regular
2013;Oct;11;Fri;8;1067.7624;12.6;regular
2013;Oct;11;Fri;9;1131.5987;13;regular
2013;Oct;11;Fri;10;1181.0842;13.2;regular
2013;Oct;11;Fri;11;1209.4301;14.4;regular
2013;Oct;11;Fri;12;1236.5494;15;regular
2013;Oct;11;Fri;13;1227.761;14.8;regular
2013;Oct;11;Fri;14;1201.8336;14.4;regular
2013;Oct;11;Fri;15;1252.9651;13.8;regular
2013;Oct;11;Fri;16;1236.97;14.2;regular
2013;Oct;11;Fri;17;1161.0178;13.8;regular
2013;Oct;11;Fri;18;1175.1596;14;regular
2013;Oct;11;Fri;19;1176.4882;13.8;regular
2013;Oct;11;Fri;20;1186.801;13.5;regular
2013;Oct;11;Fri;21;1308.8171;13.5;regular
2013;Oct;11;Fri;22;1346.253;14;regular
2013;Oct;11;Fri;23;1270.8242;13.6;regular
2013;Oct;11;Fri;24;1163.4963;13.8;regular
2013;Oct;12;Sat;1;1068.7014;14.2;feriado
2013;Oct;12;Sat;2;958.8459;14.1;feriado
2013;Oct;12;Sat;3;889.2024;14.2;feriado
2013;Oct;12;Sat;4;855.7806;14.4;feriado
2013;Oct;12;Sat;5;852.1392;14.2;feriado
2013;Oct;12;Sat;6;863.8925;14.4;feriado
2013;Oct;12;Sat;7;898.6375;14.2;feriado
2013;Oct;12;Sat;8;900.8473;14.8;feriado
2013;Oct;12;Sat;9;976.545;15.2;feriado
2013;Oct;12;Sat;10;1055.7789;16.2;feriado
2013;Oct;12;Sat;11;1102.5706;17.8;feriado
2013;Oct;12;Sat;12;1125.187;17.2;feriado
2013;Oct;12;Sat;13;1133.7475;17.8;feriado
2013;Oct;12;Sat;14;1116.2466;17.2;feriado
2013;Oct;12;Sat;15;1082.6508;17.2;feriado
2013;Oct;12;Sat;16;1063.3914;17;feriado
2013;Oct;12;Sat;17;1057.214;16.4;feriado
2013;Oct;12;Sat;18;1061.8121;15.6;feriado
2013;Oct;12;Sat;19;1075.5515;15.4;feriado
2013;Oct;12;Sat;20;1142.8635;15;feriado
2013;Oct;12;Sat;21;1304.1165;14.8;feriado
2013;Oct;12;Sat;22;1280.1908;14.9;feriado
2013;Oct;12;Sat;23;1196.8083;14.8;feriado
2013;Oct;12;Sat;24;1109.8175;14.8;feriado
2013;Oct;13;Sun;1;1013.5531;14.8;regular
2013;Oct;13;Sun;2;925.1808;14.8;regular
2013;Oct;13;Sun;3;854.494;14.8;regular
2013;Oct;13;Sun;4;814.8836;15;regular
2013;Oct;13;Sun;5;799.015;15;regular
2013;Oct;13;Sun;6;795.2116;15;regular
2013;Oct;13;Sun;7;807.2293;15;regular
2013;Oct;13;Sun;8;781.6626;15.2;regular
2013;Oct;13;Sun;9;811.6279;15.2;regular
2013;Oct;13;Sun;10;902.5916;15.8;regular
2013;Oct;13;Sun;11;963.5425;15.6;regular
2013;Oct;13;Sun;12;1000.7205;16.4;regular
2013;Oct;13;Sun;13;1021.0667;16.6;regular
2013;Oct;13;Sun;14;1014.1655;17;regular
2013;Oct;13;Sun;15;984.9562;17.5;regular
2013;Oct;13;Sun;16;960.651;18;regular
2013;Oct;13;Sun;17;946.2457;17.6;regular
2013;Oct;13;Sun;18;943.5043;16.8;regular
2013;Oct;13;Sun;19;948.9441;15.2;regular
2013;Oct;13;Sun;20;1013.6237;14.8;regular
2013;Oct;13;Sun;21;1222.2545;14.8;regular
2013;Oct;13;Sun;22;1256.182;14.6;regular
2013;Oct;13;Sun;23;1211.6351;13.8;regular
2013;Oct;13;Sun;24;1119.7138;14;regular
2013;Oct;14;Mon;1;1005.9808;13;regular
2013;Oct;14;Mon;2;914.3889;13;regular
2013;Oct;14;Mon;3;852.2096;13;regular
2013;Oct;14;Mon;4;828.2541;13.8;regular
2013;Oct;14;Mon;5;834.5227;13.8;regular
2013;Oct;14;Mon;6;877.2115;13.8;regular
2013;Oct;14;Mon;7;983.2004;13.6;regular
2013;Oct;14;Mon;8;1058.0102;15.6;regular
2013;Oct;14;Mon;9;1121.6048;16.6;regular
2013;Oct;14;Mon;10;1172.2281;17.6;regular
2013;Oct;14;Mon;11;1197.6836;19.6;regular
2013;Oct;14;Mon;12;1222.5604;20.4;regular
2013;Oct;14;Mon;13;1207.6893;21.4;regular
2013;Oct;14;Mon;14;1199.3234;21;regular
2013;Oct;14;Mon;15;1180.1685;21;regular
2013;Oct;14;Mon;16;1163.9647;21.2;regular
2013;Oct;14;Mon;17;1151.5755;20.4;regular
2013;Oct;14;Mon;18;1136.5637;19.8;regular
2013;Oct;14;Mon;19;1120.0681;18.8;regular
2013;Oct;14;Mon;20;1157.2632;17.2;regular
2013;Oct;14;Mon;21;1379.5617;16.2;regular
2013;Oct;14;Mon;22;1387.4833;15.1;regular
2013;Oct;14;Mon;23;1323.5367;13.8;regular
2013;Oct;14;Mon;24;1171.1546;13.8;regular
2013;Oct;15;Tue;1;1019.4442;14;regular
2013;Oct;15;Tue;2;924.3939;13.5;regular
2013;Oct;15;Tue;3;865.094;13.5;regular
2013;Oct;15;Tue;4;841.0469;13.4;regular
2013;Oct;15;Tue;5;845.8071;13.4;regular
2013;Oct;15;Tue;6;888.7278;12.2;regular
2013;Oct;15;Tue;7;988.281;14.2;regular
2013;Oct;15;Tue;8;1056.2754;17.4;regular
2013;Oct;15;Tue;9;1123.3078;20.2;regular
2013;Oct;15;Tue;10;1160.8542;22.6;regular
2013;Oct;15;Tue;11;1186.2169;23.8;regular
2013;Oct;15;Tue;12;1222.1282;25.6;regular
2013;Oct;15;Tue;13;1223.0628;26.2;regular
2013;Oct;15;Tue;14;1212.2874;24.6;regular
2013;Oct;15;Tue;15;1197.8846;25.4;regular
2013;Oct;15;Tue;16;1186.2141;23.6;regular
2013;Oct;15;Tue;17;1181.5047;21;regular
2013;Oct;15;Tue;18;1176.5543;20.2;regular
2013;Oct;15;Tue;19;1154.4242;17.8;regular
2013;Oct;15;Tue;20;1180.2729;16.8;regular
2013;Oct;15;Tue;21;1386.1768;16.2;regular
2013;Oct;15;Tue;22;1351.3951;16;regular
2013;Oct;15;Tue;23;1234.1988;15.2;regular
2013;Oct;15;Tue;24;1152.7255;15;regular
2013;Oct;16;Wed;1;1034.668;15.4;regular
2013;Oct;16;Wed;2;915.5487;14.4;regular
2013;Oct;16;Wed;3;852.7502;12;regular
